Kepler-746 b,1.11,0.93,-0.172
Kepler-747 b,5.27,0.78,-0.432
Kepler-748 b,2.52,1.1,0.36
Kepler-749 b,3.1,0.75,-0.494
Kepler-75 b,11.77,0.89,-0.215
Kepler-750 b,3.07,1.23,0.344
Kepler-750 c,1.62,1.23,0.344
Kepler-751 b,2.46,0.84,-0.264
Kepler-752 b,2.81,0.83,-0.125
Kepler-753 b,1.91,0.65,-0.865
Kepler-754 b,2.01,1.08,0.416
Kepler-755 b,1.76,0.77,-0.457
Kepler-755 c,1.26,0.77,-0.457
Kepler-756 b,1.12,0.79,-0.358
Kepler-757 b,1.36,1.13,0.16
Kepler-758 b,2.48,1.42,0.563
Kepler-758 c,1.69,1.42,0.563
Kepler-758 d,2.12,1.42,0.563
Kepler-758 e,1.53,1.42,0.563
Kepler-759 b,2.27,1.04,0.061
Kepler-760 b,3.06,0.85,-0.28
Kepler-760 c,1.48,0.85,-0.28
Kepler-761 b,2.03,0.93,-0.117
Kepler-762 b,12.68,1.08,0.318
Kepler-763 b,1.22,0.8,-0.334
Kepler-763 c,1.42,0.84,-0.334
Kepler-763 d,1.67,0.84,-0.334
Kepler-764 b,1.64,0.89,-0.136
Kepler-765 b,2.43,1.06,0.146
Kepler-766 b,3.39,1.15,0.451
Kepler-767 b,6.64,0.94,0.476
Kepler-768 b,1.79,0.78,-0.466
Kepler-769 b,2.92,1.28,0.179
Kepler-769 c,1.79,1.28,0.179
Kepler-77 b,10.761,0.99,-0.046
Kepler-770 b,2.3,0.92,0.054
Kepler-770 c,1.2,0.92,0.054
Kepler-770 d,1.4,0.92,0.054
Kepler-771 b,1.82,1.05,0.355
Kepler-772 b,1.82,1.11,0.475
Kepler-773 b,1.43,1.01,0.095
Kepler-774 b,3.17,2.42,0.753
Kepler-775 b,1.19,0.84,-0.267
Kepler-776 b,1.28,0.78,-0.437
Kepler-777 b,1.47,0.56,-0.968
Kepler-778 b,1.68,0.77,-0.413
Kepler-779 b,0.92,0.44,-1.234
Kepler-78 b,1.201,0.75,-0.498
Kepler-780 b,0.89,1.02,0.017
Kepler-781 b,2.89,0.78,-0.384
Kepler-782 b,3.21,1.01,0.11
Kepler-783 b,0.78,0.89,-0.231
Kepler-783 c,2.332,0.87,-0.231
Kepler-784 b,1.58,1.32,0.857
Kepler-784 c,1.55,1.49,0.857
Kepler-785 b,13.02,0.71,-0.683
Kepler-786 b,2.43,0.74,-0.583
Kepler-787 b,1.28,0.62,-0.895
Kepler-788 b,2.55,1.23,0.336
Kepler-789 b,2.12,1.02,0.496
Kepler-79 b,3.47,1.3,0.342
Kepler-79 c,3.72,1.3,0.342
Kepler-79 d,7.16,1.3,0.342
Kepler-79 e,3.49,1.3,0.342
Kepler-790 b,2.18,0.8,-0.424
Kepler-791 b,3.05,1.47,0.403
Kepler-792 b,1.96,1.12,0.274
Kepler-793 b,1.37,0.97,0.11
Kepler-794 b,2.11,1.38,0.506
Kepler-795 b,1.68,0.96,-0.022
Kepler-796 b,1.3,1.09,0.572
Kepler-797 b,2.17,0.95,0.47
Kepler-798 b,2.39,1.29,0.222
Kepler-799 b,6.88,0.93,0.349
Kepler-799 c,2.781,1.59,0.349
Kepler-8 b,15.872,1.49,0.605
Kepler-80 b,2.67,0.68,-0.77
Kepler-80 c,2.74,0.68,-0.77
Kepler-80 d,1.53,0.68,-0.77
Kepler-80 e,1.6,0.68,-0.77
Kepler-80 f,1.21,0.68,-0.77
Kepler-80 g,1.13,0.68,-0.767
Kepler-800 b,2.85,0.82,-0.358
Kepler-801 b,2,0.63,-0.798
Kepler-802 b,3.54,0.9,-0.226
Kepler-803 b,3.79,1.12,0.241
Kepler-804 b,1.94,1.05,0.05
Kepler-804 c,1.14,1.05,0.05
Kepler-805 b,2.89,1.65,0.541
Kepler-806 b,1.14,1.16,0.407
Kepler-807 b,10.42,1.06,0.228
Kepler-808 b,1.46,0.71,-0.684
Kepler-809 b,3.01,0.98,0.001
Kepler-81 b,2.42,0.59,-0.889
Kepler-81 c,2.37,0.59,-0.889
Kepler-81 d,1.21,0.59,-0.889
Kepler-810 b,1.93,1.04,-0.032
Kepler-811 b,2.7,1.24,0.323
Kepler-812 b,3.55,1.71,0.752
Kepler-813 b,2.14,0.93,-0.071
Kepler-814 b,2.12,1.22,0.669
Kepler-815 b,4.11,3.42,0.857
Kepler-816 b,10.24,0.85,-0.374
Kepler-817 b,9.03,1.03,0.086
Kepler-818 b,5.11,0.92,-0.124
Kepler-819 b,2.76,0.81,-0.398
Kepler-82 b,4.07,0.9,-0.185
Kepler-82 c,5.34,0.9,-0.185
Kepler-82 d,1.77,0.95,-0.185
Kepler-82 e,2.47,0.95,-0.185
Kepler-82 f,4.84,0.9,-0.225
Kepler-820 b,6.09,1.36,0.689
Kepler-821 b,1.31,0.8,-0.364
Kepler-822 b,1.77,1.08,-0.005
Kepler-823 b,1.57,0.96,0.335
Kepler-824 b,1.87,1.22,0.122
Kepler-825 b,1.53,1.08,0.12
Kepler-825 c,1.84,1.08,0.12
Kepler-826 b,1.25,1.15,0.349
Kepler-827 b,5.63,0.91,0.232
Kepler-828 b,1.51,0.77,-0.543
Kepler-829 b,2.11,0.97,0.04
Kepler-83 b,2.83,0.61,-1.102
Kepler-83 c,2.36,0.61,-1.102
Kepler-83 d,1.94,0.59,-1.102
Kepler-830 b,1.7,1.11,0.169
Kepler-831 b,1.27,0.97,0.012
Kepler-832 b,2.06,0.9,0.07
Kepler-833 b,2.02,0.62,-0.793
Kepler-834 b,2.02,0.66,-0.745
Kepler-835 b,2.79,1.11,0.33
Kepler-836 b,2.73,1.04,0.049
Kepler-837 b,2.56,0.81,-0.271
Kepler-838 b,2.73,0.96,-0.099
Kepler-839 b,2.57,1.31,0.437
Kepler-84 b,2.23,1.43,0.212
Kepler-84 c,2.36,1.43,0.212
Kepler-84 d,1.38,1.17,0.212
Kepler-84 e,2.6,1.17,0.212
Kepler-84 f,2.2,1.17,0.212
Kepler-841 b,5.23,0.81,-0.362
Kepler-842 b,1.6,0.73,-0.612
Kepler-843 b,2.59,1.03,-0.047
Kepler-844 b,1.68,0.57,-0.921
Kepler-845 b,2.04,0.75,-0.605
Kepler-846 b,2.48,0.91,-0.217
Kepler-847 b,1.18,0.77,-0.507
Kepler-848 b,1.7,1.2,0.594
Kepler-849 b,7.14,1.64,0.605
Kepler-85 b,1.97,1.24,-0.212
Kepler-85 c,2.18,1.24,-0.212
Kepler-85 d,1.2,0.89,-0.212
Kepler-85 e,1.27,0.89,-0.212
Kepler-850 b,1.78,1.09,0.173
Kepler-851 b,1.68,0.85,-0.273
Kepler-852 b,2.54,1.16,0.827
Kepler-853 b,1.69,1.55,0.51
Kepler-855 b,8.35,1.03,0.333
Kepler-856 b,9.3,0.93,-0.022
Kepler-857 b,6.8,0.99,-0.071
Kepler-858 b,4.87,0.91,-0.113
Kepler-859 b,3.09,0.77,-0.556
Kepler-860 b,3.24,1.06,-0.157
Kepler-861 b,2.28,0.78,-0.427
Kepler-862 b,2.21,0.84,-0.103
Kepler-863 b,2.9,0.95,0.215
Kepler-864 b,2.4,1,0.208
Kepler-864 c,1.62,1.2,0.208
Kepler-865 b,2.49,0.92,-0.298
Kepler-865 c,0.89,0.89,-0.298
Kepler-866 b,1.63,0.71,-0.705
Kepler-867 b,4.64,0.91,0.117
Kepler-868 b,2.05,0.89,0.068
Kepler-869 b,3.61,0.95,-0.11
Kepler-87 b,13.49,1.82,0.326
Kepler-87 c,6.14,1.82,0.326
Kepler-870 b,2.78,1.02,0.043
Kepler-871 b,3.74,1.14,0.309
Kepler-872 b,1.99,1.08,-0.146
Kepler-873 b,3.75,1.27,0.134
Kepler-874 b,3.94,1.13,0.138
Kepler-875 b,2.9,1.11,0.135
Kepler-876 b,1.43,0.77,-0.338
Kepler-877 b,2.12,0.81,-0.343
Kepler-878 b,1.93,0.77,-0.174
Kepler-879 b,2.57,1.02,0.033
Kepler-880 b,2.66,1.74,0.666
Kepler-880 c,2.87,2.6,0.666
Kepler-881 b,1.78,1.09,0.12
Kepler-882 b,1.23,0.87,-0.273
Kepler-883 b,1.78,1.09,0.296
Kepler-884 b,1.23,0.94,-0.313
Kepler-885 b,2.5,1.35,0.417
Kepler-886 b,1.52,1.16,0.042
Kepler-887 b,1.84,1.29,0.446
Kepler-887 c,1.13,1.29,0.446
Kepler-888 b,1.76,0.9,-0.043
Kepler-889 b,1.09,1.25,0.383
Kepler-890 b,8.89,1.13,0.327
Kepler-891 b,6.41,1.07,0.588
Kepler-892 b,2.81,0.72,-0.735
Kepler-893 b,3.03,0.99,0.06
Kepler-894 b,2.78,0.85,-0.123
Kepler-895 b,1.54,0.61,-0.854
Kepler-896 b,2.53,0.81,0.481
Kepler-896 c,3.15,0.8,0.481
Kepler-897 b,2.39,1.04,0.288
Kepler-898 b,1.49,0.62,-0.875
Kepler-899 b,2.68,0.91,0.048
Kepler-9 b,8.29,0.96,-0.038
Kepler-9 c,8.08,0.96,-0.038
Kepler-9 d,1.64,1.02,0.037
Kepler-90 i,1.32,1.29,0.25
Kepler-900 b,2.08,0.73,-0.608
Kepler-901 b,1.37,0.57,-0.984
Kepler-902 b,2.54,0.93,0.108
Kepler-903 b,2.01,0.97,0.365
Kepler-903 c,2.53,0.97,0.365
Kepler-904 b,1.77,1.25,0.154
Kepler-905 b,1.41,0.86,-0.215
Kepler-906 b,2.11,1.02,0.096
Kepler-907 b,1.2,1.38,0.378
Kepler-908 b,1.22,1.12,0.264
Kepler-909 b,1.47,1.23,0.273
Kepler-91 b,15.323,6.3,1.225
Kepler-910 b,0.82,1.5,0.494
Kepler-911 b,2.6,1.99,0.707
Kepler-912 b,2.8,1.11,0.552
Kepler-913 b,2.06,0.61,-0.282
Kepler-913 c,3.858,1.8,-0.282
Kepler-914 b,1.38,1.15,0.245
Kepler-915 b,1.5,1.38,0.506
Kepler-916 b,1.76,0.81,-0.278
Kepler-917 b,1.91,0.76,0.764
Kepler-918 b,1.74,1.14,-0.018
Kepler-919 b,2.25,1.21,0.167
Kepler-92 b,3.51,1.7,0.558
Kepler-92 c,2.6,1.7,0.558
Kepler-92 d,2.067,1.82,0.558
Kepler-920 b,2.42,0.85,-0.183
Kepler-920 c,3.8,0.85,-0.183
Kepler-921 b,2.87,0.91,-0.03
Kepler-922 b,1.42,0.93,-0.133
Kepler-923 b,1.38,1.26,0.333
Kepler-924 b,3.07,1.23,0.314
Kepler-925 b,2.34,0.72,-0.684
Kepler-926 b,2.31,1.01,0.173
Kepler-927 b,1.72,0.99,-0.086
Kepler-928 b,1.59,0.7,-0.719
Kepler-929 b,1.11,1.02,0.461
Kepler-93 b,1.478,0.92,-0.106
Kepler-930 b,2.13,1.4,0.378
Kepler-931 b,1.33,0.81,-0.35
Kepler-932 b,1.37,0.84,-0.322
Kepler-933 b,2.46,0.84,-0.211
Kepler-934 b,2.09,0.77,-0.478
Kepler-935 b,1.35,0.73,-0.639
Kepler-936 b,1.45,0.89,-0.19
Kepler-937 b,3.72,1.22,0.281
Kepler-937 c,2.67,1.22,0.281
Kepler-938 b,2.22,0.89,-0.174
Kepler-939 b,1.75,0.85,0.391
Kepler-94 b,3.51,0.76,-0.613
Kepler-940 b,3.34,0.96,-0.057
Kepler-941 b,3.08,0.86,-0.206
Kepler-942 b,2.13,0.75,-0.585
Kepler-943 b,5.93,0.91,0.407
Kepler-944 b,2.63,0.83,-0.078
Kepler-945 b,2.63,0.97,0.024
Kepler-946 b,1.93,0.93,0.134
Kepler-947 b,2.28,0.87,0.142
Kepler-948 b,1.85,0.94,-0.109
Kepler-949 b,2.91,0.86,-0.442
Kepler-949 c,2.97,0.9,-0.442
Kepler-95 b,3.42,1.41,0.281
Kepler-950 b,8.98,1.02,0.355
Kepler-951 b,5.59,0.73,-0.642
Kepler-952 b,7.65,0.99,0.097
Kepler-953 b,4.21,0.99,-0.119
Kepler-953 c,1.19,0.99,-0.119
Kepler-954 b,2.32,0.76,-0.572
Kepler-955 b,3.13,0.84,-0.409
Kepler-956 b,3,1.15,0.052
Kepler-957 b,5.5,0.75,-0.468
Kepler-958 b,2.06,0.86,-0.282
Kepler-959 b,4.38,2.01,0.738
Kepler-96 b,2.67,1.02,-0.052
Kepler-960 b,2.29,0.72,-0.629
Kepler-961 b,2.55,0.9,-0.194
Kepler-962 b,1.97,0.86,-0.261
Kepler-963 b,2.66,0.87,-0.225
Kepler-964 b,2.12,0.84,-0.306
Kepler-965 b,3.38,1.15,0.148
Kepler-966 b,4.13,1.02,0.233
Kepler-967 b,2.35,0.8,-0.718
Kepler-967 c,3.65,0.8,-0.718
Kepler-968 b,2,0.7,-0.763
Kepler-968 c,1.69,0.7,-0.763
Kepler-969 b,2.07,0.82,-0.389
Kepler-969 c,0.99,0.82,-0.389
Kepler-97 b,1.48,0.98,-0.025
Kepler-970 b,2.609,0.71,-0.775
Kepler-971 b,2.13,0.85,-0.299
Kepler-972 b,4.65,1.22,0.191
Kepler-973 b,1.96,0.78,-0.344
Kepler-974 b,1.57,0.5,-1.354
Kepler-975 b,1.48,0.75,-0.512
Kepler-975 c,10.69,1.67,-0.512
Kepler-976 b,3.96,0.83,-0.36
Kepler-977 b,2.62,0.83,-0.476
Kepler-978 b,2.99,1.09,0.143
Kepler-979 b,2.72,0.83,-0.32
Kepler-98 b,1.99,1.11,-0.133
Kepler-980 b,2.67,1.06,0.262
Kepler-981 b,2.31,0.96,-0.081
Kepler-982 b,2.25,1.29,0.511
Kepler-983 b,2.36,1.08,0.15
Kepler-984 b,2.12,0.93,-0.108
Kepler-985 b,2.98,0.85,-0.283
Kepler-986 b,2.36,0.98,-0.047
Kepler-987 b,3.26,0.91,-0.145
Kepler-988 b,2.07,0.53,-1.047
Kepler-989 b,2.21,0.78,-0.427
Kepler-99 b,1.48,0.73,-0.585
Kepler-990 b,2.6,1.08,-0.05
Kepler-990 c,1.53,1.08,-0.05
Kepler-991 b,2.54,0.61,-0.831
Kepler-992 b,1.62,0.74,-0.57
Kepler-993 b,2.97,0.54,-1.229
Kepler-994 b,1.6,0.54,-1.139
Kepler-995 b,2.7,0.8,-0.419
Kepler-996 b,1.98,1.14,0.242
Kepler-997 b,1.36,1.56,0.496
Kepler-998 b,2.32,1.18,0.193
Kepler-999 b,2.34,1.65,0.538
L 168-9 b,1.39,0.6,-1.172
L 98-59 b,0.85,0.31,-1.948
L 98-59 c,1.34,0.31,-1.948
L 98-59 d,1.58,0.31,-1.948
LHS 1140 b,1.635,0.21,-2.488
LHS 1140 c,1.169,0.21,-2.488
LHS 1478 b,1.242,0.25,-2.146
LHS 1678 b,0.696,0.33,-1.839
LHS 1678 c,0.982,0.33,-1.839
LHS 1815 b,1.088,0.5,-1.387
LHS 3844 b,1.303,0.19,-2.565
LP 714-47 b,4.7,0.58,-1.125
LP 791-18 b,1.212,0.18,-2.638
LP 791-18 c,2.438,0.18,-2.638
LP 791-18 d,1.032,0.18,-2.638
LP 890-9 b,1.32,0.16,-2.841
LP 890-9 c,1.367,0.16,-2.841
LTT 1445 A b,1.305,0.27,-2.046
LTT 1445 A c,1.147,0.27,-2.046
LTT 3780 b,1.32,0.37,-1.777
LTT 3780 c,2.33,0.37,-1.777
LTT 9779 b,4.72,0.95,-0.149
Lupus-TR-3 b,9.976,0.82,-1.464
MASCARA-1 b,17.901,2.08,1.083
MASCARA-4 b,17.15,1.92,1.087
NGTS-1 b,14.908,0.57,-1.153
NGTS-10 b,13.507,0.7,-0.757
NGTS-11 b,9.158,0.83,-0.395
NGTS-12 b,11.747,1.59,0.338
NGTS-13 b,12.801,1.79,0.517
NGTS-14 A b,4.977,0.84,-0.311
NGTS-15 b,12.33,0.95,-0.086
NGTS-16 b,14.572,1.21,0.117
NGTS-17 b,13.899,1.34,0.241
NGTS-18 b,13.563,1.39,0.27
NGTS-2 b,17.878,1.7,0.631
NGTS-20 b,11.994,1.78,0.645
NGTS-21 b,14.908,0.86,-0.539
NGTS-23 b,14.202,1.24,0.283
NGTS-24 b,13.608,1.64,0.446
NGTS-25 b,11.467,0.86,-0.292
NGTS-3 A b,16.589,0.93,-0.144
NGTS-4 b,3.18,0.84,-0.353
NGTS-5 b,12.733,0.74,-0.511
NGTS-6 b,14.863,0.75,-0.592
NGTS-8 b,12.218,0.98,-0.21
NGTS-9 b,11.994,1.38,0.389
OGLE-TR-10 b,14.011,1.17,0.188
OGLE-TR-111 b,11.422,0.83,-0.339
OGLE-TR-113 b,12.251,0.77,-0.529
OGLE-TR-132 b,13.45,1.32,0.371
OGLE-TR-182 b,12.666,1.14,0.241
OGLE-TR-211 b,15.244,1.64,0.267
OGLE-TR-56 b,15.278,1.74,0.35
OGLE2-TR-L9 b,18.046,1.53,0.512
PH1 b,6.18,1.73,0.66
PH2 b,10.12,1,-0.102
POTS-1 b,10.548,0.59,-1.087
Qatar-1 b,12.812,0.8,-0.438
Qatar-10 b,17.295,1.25,0.3
Qatar-2 b,14.056,0.78,-0.683
Qatar-3 b,12.285,1.27,0.279
Qatar-4 b,12.722,0.85,-0.318
Qatar-5 b,12.408,1.08,0.056
Qatar-6 b,11.904,0.72,-0.514
Qatar-7 b,19.055,1.56,0.563
Qatar-8 b,14.404,1.32,0.228
Qatar-9 b,11.31,0.7,-0.821
TIC 172900988 b,11.25,1.38,0.671
TIC 237913194 b,12.52,1.09,0.078
TIC 257060897 b,16.701,1.82,0.61
TIC 279401253 b,11.209,1.06,0.097
TIC 279401253 c,12.6,1.06,0.097
TOI-1062 b,2.265,0.84,-0.274
TOI-1064 b,2.587,0.73,-0.623
TOI-1064 c,2.651,0.73,-0.623
TOI-1075 b,1.791,0.58,-1.144
TOI-1107 b,14.572,1.81,0.671
TOI-1130 b,3.65,0.69,-0.854
TOI-1130 c,16.814,0.69,-0.854
TOI-1136 b,1.9,0.97,-0.021
TOI-1136 c,2.879,0.97,-0.021
TOI-1136 d,4.627,0.97,-0.021
TOI-1136 e,2.639,0.97,-0.021
TOI-1136 f,3.88,0.97,-0.021
TOI-1136 g,2.53,0.97,-0.021
TOI-1181 b,14.572,1.75,0.672
TOI-1201 b,2.415,0.51,-1.469
TOI-122 b,2.72,0.33,-1.854
TOI-1221 b,2.91,1.03,-0.017
TOI-1227 b,9.572,0.56,-2.6
TOI-1231 b,3.65,0.48,-1.487
TOI-1235 b,1.69,0.63,-1.054
TOI-1246 b,3.01,0.86,-0.316
TOI-1246 c,2.51,0.86,-0.316
TOI-1246 d,3.51,0.86,-0.316
TOI-1246 e,3.78,0.86,-0.316
TOI-125 b,2.726,0.85,-0.285
TOI-125 c,2.759,0.85,-0.285
TOI-125 d,2.93,0.85,-0.285
TOI-1259 A b,11.456,0.71,-0.59
TOI-1260 b,2.41,0.67,-0.889
TOI-1260 c,2.76,0.67,-0.889
TOI-1260 d,3.12,0.67,-0.889
TOI-1266 b,2.37,0.42,-1.58
TOI-1266 c,1.56,0.42,-1.58
TOI-1268 b,9.1,0.92,-0.288
TOI-1272 b,4.14,0.79,-0.438
TOI-1278 b,12.218,0.57,-1.212
TOI-1288 b,5.24,1.01,-0.167
TOI-1296 b,13.798,1.66,0.39
TOI-1298 b,9.427,1.41,0.334
TOI-132 b,3.42,0.9,-0.222
TOI-1333 b,15.648,1.93,0.713
TOI-1338 b,6.85,1.33,0.329
TOI-139 b,2.457,0.7,-0.778
TOI-1411 b,1.36,0.66,-0.882
TOI-1416 b,1.62,0.79,-0.46
TOI-1422 b,3.96,1.02,0.048
TOI-1431 b,16.701,1.92,1.068
TOI-1442 b,1.17,0.31,-1.977
TOI-1444 b,1.397,0.91,-0.162
TOI-1452 b,1.672,0.28,-2.155
TOI-1468 b,1.28,0.34,-1.797
TOI-1468 c,2.064,0.34,-1.797
TOI-1478 b,11.882,1.05,-0.013
TOI-150.01,14.067,1.53,0.497
TOI-1516 b,15.244,1.14,0.391
TOI-1518 b,21.017,1.95,1.462
TOI-157 b,14.415,1.17,0.02
TOI-1601 b,13.888,2.19,0.732
TOI-163 b,16.69,1.65,0.636
TOI-1634 b,1.773,0.45,-1.539
TOI-1670 b,2.06,1.32,0.4
TOI-1670 c,11.063,1.32,0.4
TOI-1685 b,1.7,0.46,-1.519
TOI-169 b,12.173,1.29,0.253
TOI-1693 b,1.41,0.46,-1.554
TOI-1694 b,5.44,0.82,-0.404
TOI-1695 b,1.9,0.52,-1.354
TOI-1696 b,3.09,0.28,-2.148
TOI-1710 b,5.34,0.97,-0.05
TOI-172 b,10.817,1.78,0.461
TOI-1728 b,5.05,0.62,-1.056
TOI-1749 b,1.39,0.55,-1.156
TOI-1749 c,2.12,0.55,-1.156
TOI-1749 d,2.52,0.55,-1.156
TOI-1759 b,3.14,0.6,-1.057
TOI-178 b,1.152,0.65,-0.879
TOI-178 c,1.669,0.65,-0.879
TOI-178 d,2.572,0.65,-0.879
TOI-178 e,2.207,0.65,-0.879
TOI-178 f,2.287,0.65,-0.879
TOI-178 g,2.87,0.65,-0.879
TOI-1789 b,16.141,2.17,0.736
TOI-1807 b,1.258,0.68,-0.671
TOI-181 b,6.956,0.74,-0.526
TOI-1811 b,11.142,0.77,-0.56
TOI-1820 b,12.778,1.51,0.294
TOI-1842 b,11.657,2.02,0.74
TOI-1859 b,9.752,1.36,0.477
TOI-1860 b,1.31,0.94,-0.095
TOI-1899 b,12.89,0.61,-1.057
TOI-1937 A b,13.978,1.08,0.08
TOI-2000 b,2.7,1.13,0.06
TOI-2000 c,8.14,1.13,0.06
TOI-201 b,11.299,1.32,0.415
TOI-2018 b,2.268,0.62,-1
TOI-2025 b,11.893,1.46,0.387
TOI-2046 b,16.141,1.21,0.28
TOI-2048 b,2.61,0.79,-0.387
TOI-206 b,1.3,0.35,-1.836
TOI-2076 b,2.518,0.77,-0.423
TOI-2076 c,3.497,0.77,-0.423
TOI-2076 d,3.232,0.77,-0.423
TOI-2081 b,2.04,0.53,-1.338
TOI-2096 b,1.243,0.24,-2.228
TOI-2096 c,1.914,0.24,-2.228
TOI-2109 b,15.098,1.7,0.673
TOI-2136 b,2.19,0.34,-1.886
TOI-2145 b,11.982,2.75,0.997
TOI-2152 A b,14.359,1.61,0.653
TOI-2154 b,16.287,1.4,0.435
TOI-2158 b,10.761,1.41,0.231
TOI-216.01,10.1,0.75,-0.442
TOI-216.02,8,0.75,-0.442
TOI-2180 b,11.321,1.64,0.406
TOI-2184 b,11.4,2.9,0.982
TOI-2193 A b,19.84,1.25,0.25
TOI-2194 b,1.989,0.69,-0.69
TOI-2196 b,3.51,1.04,-0.004
TOI-220 b,3.03,0.86,-0.267
TOI-2202 b,11.321,0.79,-0.401
TOI-2202 c,13.4,0.79,-0.401
TOI-2207 b,11.153,1.56,0.484
TOI-2236 b,14.37,1.57,0.533
TOI-2257 b,2.194,0.31,-1.867
TOI-2260 b,1.62,0.94,-0.199
TOI-2285 b,1.74,0.46,-1.542
TOI-2337 b,10.088,3.22,0.689
TOI-2338 b,11.209,1.05,-0.013
TOI-2364 b,8.608,0.89,-0.252
TOI-237 b,1.44,0.21,-2.387
TOI-2406 b,2.94,0.2,0.531
TOI-2411 b,1.68,0.68,-0.871
TOI-2421 b,10.368,1.75,0.436
TOI-2427 b,1.8,0.65,-0.942
TOI-244 b,1.52,0.43,-1.643
TOI-2443 b,2.773,0.73,-0.817
TOI-2445 b,1.25,0.27,-2.084
TOI-2459 b,2.953,0.68,-0.896
TOI-2497 b,11.142,2.36,1.167
TOI-2498 b,6.06,1.26,0.271
TOI-251 b,2.74,0.88,-0.08
TOI-2525 b,8.676,0.79,-0.44
TOI-2525 c,10.133,0.79,-0.44
TOI-2545 b,2.75,1.25,0.218
TOI-2567 b,10.929,1.69,0.405
TOI-257 b,7.163,1.87,0.636
TOI-2570 b,13.641,1.09,0.079
TOI-2583 A b,14.46,1.48,0.388
TOI-2587 A b,12.072,1.73,0.471
TOI-2589 b,12.106,1.07,-0.004
TOI-2669 b,19.728,4.1,0.906
TOI-269 b,2.77,0.4,-1.647
TOI-270 b,1.206,0.38,-1.712
TOI-270 c,2.355,0.38,-1.712
TOI-270 d,2.133,0.38,-1.712
TOI-277 b,2.65,0.36,-1.35
TOI-2796 b,17.262,1.07,0.055
TOI-2803 A b,18.114,1.25,0.336
TOI-2818 b,15.278,1.23,0.164
TOI-2842 b,12.845,1.27,0.246
TOI-2977 b,13.159,1.07,0.037
TOI-3023 b,16.432,1.67,0.444
TOI-3082 b,3.662,0.68,-0.861
TOI-3235 b,11.4,0.37,-1.79
TOI-3331 A b,12.98,0.95,-0.093
TOI-3362 b,12.801,1.83,0.739
TOI-3364 b,12.229,1.42,0.286
TOI-3540 A b,23.539,1.23,0.19
TOI-3629 b,8.295,0.6,-1.2
TOI-3688 A b,13.081,1.3,0.283
TOI-3693 b,12.599,0.79,-0.344
TOI-3714 b,11.321,0.51,-1.438
TOI-3757 b,12,0.62,-1.06
TOI-3807 b,18.495,1.47,0.332
TOI-3819 b,13.137,1.54,0.4
TOI-3884 b,6,0.3,-2.032
TOI-3912 b,14.28,1.39,0.273
TOI-3976 A b,12.274,1.5,0.413
TOI-4010 b,3.02,0.83,-0.4
TOI-4010 c,5.93,0.83,-0.4
TOI-4010 d,6.18,0.83,-0.4
TOI-4087 b,13.047,1.11,0.176
TOI-4127 b,12.285,1.29,0.316
TOI-4137 b,13.574,1.44,0.439
TOI-4145 A b,13.305,0.86,-0.287
TOI-421 b,2.68,0.87,-0.268
TOI-421 c,5.09,0.87,-0.268
TOI-4308 b,2.419,0.79,-0.368
TOI-431 b,1.28,0.73,-0.565
TOI-431 d,3.29,0.73,-0.565
TOI-4329 b,16.813,2.31,0.799
TOI-4342 b,2.266,0.6,-1.127
TOI-4342 c,2.415,0.6,-1.127
TOI-4406 b,11.209,1.29,0.362
TOI-4463 A b,13.26,1.06,0.011
TOI-4479 b,2.82,0.45,-1.604
TOI-451 b,1.91,0.88,-0.189
TOI-451 c,3.1,0.88,-0.189
TOI-451 d,4.07,0.88,-0.189
TOI-4562 b,12.53,1.15,0.253
TOI-4582 b,10.536,2.5,0.612
TOI-4603 b,11.68,2.74,1.017
TOI-4791 b,12.442,1.41,0.38
TOI-481 b,11.097,1.66,0.435
TOI-500 b,1.166,0.68,-0.7
TOI-5153 b,11.882,1.4,0.464
TOI-5174 b,5.351,1.09,0.039
TOI-519 b,11.545,0.35,-1.851
TOI-5205 b,11.6,0.39,-1.712
TOI-5238 b,5.22,1.02,-0.023
TOI-530 b,9.303,0.54,-1.31
TOI-532 b,5.82,0.61,-1.095
TOI-5398 b,11.657,1.05,0.117
TOI-540 b,0.903,0.19,-2.461
TOI-544 b,2.03,0.66,-0.9
TOI-5542 b,11.31,1.06,1.057
TOI-558 b,12.173,1.5,0.547
TOI-559 b,12.229,1.23,0.227
TOI-561 b,1.425,0.84,-0.273
TOI-561 c,2.91,0.84,-0.273
TOI-561 d,2.82,0.84,-0.273
TOI-561 e,2.55,0.84,-0.273
TOI-564 b,11.433,1.09,0.033
TOI-5678 b,4.91,0.94,-0.131
TOI-5704 b,3.227,0.76,-0.639
TOI-5803 b,3.273,0.76,-0.439
TOI-620 b,3.76,0.55,-1.288
TOI-628 b,11.882,1.34,0.394
TOI-640 b,19.851,2.08,0.834
TOI-672 b,5.26,0.54,-1.321
TOI-674 b,5.25,0.42,-1.614
TOI-677 b,13.115,1.28,0.312
TOI-700 b,0.914,0.42,-1.64
TOI-700 c,2.6,0.42,-1.64
TOI-700 d,1.073,0.42,-1.64
TOI-700 e,0.953,0.42,-1.64
TOI-712 b,2.049,0.67,-0.728
TOI-712 c,2.701,0.67,-0.728
TOI-712 d,2.474,0.67,-0.728
TOI-715 b,1.55,0.24,-2.309
TOI-733 b,1.992,0.95,-0.086
TOI-763 b,2.28,0.9,-0.154
