Kepler-783 b,0.78,0.89
Kepler-783 c,2.332,0.87
Kepler-784 b,1.58,1.32
Kepler-784 c,1.55,1.49
Kepler-785 b,13.02,0.71
Kepler-786 b,2.43,0.74
Kepler-787 b,1.28,0.62
Kepler-788 b,2.55,1.23
Kepler-789 b,2.12,1.02
Kepler-79 b,3.47,1.3
Kepler-79 c,3.72,1.3
Kepler-79 d,7.16,1.3
Kepler-79 e,3.49,1.3
Kepler-790 b,2.18,0.8
Kepler-791 b,3.05,1.47
Kepler-792 b,1.96,1.12
Kepler-793 b,1.37,0.97
Kepler-794 b,2.11,1.38
Kepler-795 b,1.68,0.96
Kepler-796 b,1.3,1.09
Kepler-797 b,2.17,0.95
Kepler-798 b,2.39,1.29
Kepler-799 b,6.88,0.93
Kepler-799 c,2.781,1.59
Kepler-8 b,15.872,1.49
Kepler-80 b,2.67,0.68
Kepler-80 c,2.74,0.68
Kepler-80 d,1.53,0.68
Kepler-80 e,1.6,0.68
Kepler-80 f,1.21,0.68
Kepler-80 g,1.13,0.68
Kepler-800 b,2.85,0.82
Kepler-801 b,2,0.63
Kepler-802 b,3.54,0.9
Kepler-803 b,3.79,1.12
Kepler-804 b,1.94,1.05
Kepler-804 c,1.14,1.05
Kepler-805 b,2.89,1.65
Kepler-806 b,1.14,1.16
Kepler-807 b,10.42,1.06
Kepler-808 b,1.46,0.71
Kepler-809 b,3.01,0.98
Kepler-81 b,2.42,0.59
Kepler-81 c,2.37,0.59
Kepler-81 d,1.21,0.59
Kepler-810 b,1.93,1.04
Kepler-811 b,2.7,1.24
Kepler-812 b,3.55,1.71
Kepler-813 b,2.14,0.93
Kepler-814 b,2.12,1.22
Kepler-815 b,4.11,3.42
Kepler-816 b,10.24,0.85
Kepler-817 b,9.03,1.03
Kepler-818 b,5.11,0.92
Kepler-819 b,2.76,0.81
Kepler-82 b,4.07,0.9
Kepler-82 c,5.34,0.9
Kepler-82 d,1.77,0.95
Kepler-82 e,2.47,0.95
Kepler-82 f,4.84,0.9
Kepler-820 b,6.09,1.36
Kepler-821 b,1.31,0.8
Kepler-822 b,1.77,1.08
Kepler-823 b,1.57,0.96
Kepler-824 b,1.87,1.22
Kepler-825 b,1.53,1.08
Kepler-825 c,1.84,1.08
Kepler-826 b,1.25,1.15
Kepler-827 b,5.63,0.91
Kepler-828 b,1.51,0.77
Kepler-829 b,2.11,0.97
Kepler-83 b,2.83,0.61
Kepler-83 c,2.36,0.61
Kepler-83 d,1.94,0.59
Kepler-830 b,1.7,1.11
Kepler-831 b,1.27,0.97
Kepler-832 b,2.06,0.9
Kepler-833 b,2.02,0.62
Kepler-834 b,2.02,0.66
Kepler-835 b,2.79,1.11
Kepler-836 b,2.73,1.04
Kepler-837 b,2.56,0.81
Kepler-838 b,2.73,0.96
Kepler-839 b,2.57,1.31
Kepler-84 b,2.23,1.43
Kepler-84 c,2.36,1.43
Kepler-84 d,1.38,1.17
Kepler-84 e,2.6,1.17
Kepler-84 f,2.2,1.17
Kepler-841 b,5.23,0.81
Kepler-842 b,1.6,0.73
Kepler-843 b,2.59,1.03
Kepler-844 b,1.68,0.57
Kepler-845 b,2.04,0.75
Kepler-846 b,2.48,0.91
Kepler-847 b,1.18,0.77
Kepler-848 b,1.7,1.2
Kepler-849 b,7.14,1.64
Kepler-85 b,1.97,1.24
Kepler-85 c,2.18,1.24
Kepler-85 d,1.2,0.89
Kepler-85 e,1.27,0.89
Kepler-850 b,1.78,1.09
Kepler-851 b,1.68,0.85
Kepler-852 b,2.54,1.16
Kepler-853 b,1.69,1.55
Kepler-855 b,8.35,1.03
Kepler-856 b,9.3,0.93
Kepler-857 b,6.8,0.99
Kepler-858 b,4.87,0.91
Kepler-859 b,3.09,0.77
Kepler-860 b,3.24,1.06
Kepler-861 b,2.28,0.78
Kepler-862 b,2.21,0.84
Kepler-863 b,2.9,0.95
Kepler-864 b,2.4,1
Kepler-864 c,1.62,1.2
Kepler-865 b,2.49,0.92
Kepler-865 c,0.89,0.89
Kepler-866 b,1.63,0.71
Kepler-867 b,4.64,0.91
Kepler-868 b,2.05,0.89
Kepler-869 b,3.61,0.95
Kepler-87 b,13.49,1.82
Kepler-87 c,6.14,1.82
Kepler-870 b,2.78,1.02
Kepler-871 b,3.74,1.14
Kepler-872 b,1.99,1.08
Kepler-873 b,3.75,1.27
Kepler-874 b,3.94,1.13
Kepler-875 b,2.9,1.11
Kepler-876 b,1.43,0.77
Kepler-877 b,2.12,0.81
Kepler-878 b,1.93,0.77
Kepler-879 b,2.57,1.02
Kepler-880 b,2.66,1.74
Kepler-880 c,2.87,2.6
Kepler-881 b,1.78,1.09
Kepler-882 b,1.23,0.87
Kepler-883 b,1.78,1.09
Kepler-884 b,1.23,0.94
Kepler-885 b,2.5,1.35
Kepler-886 b,1.52,1.16
Kepler-887 b,1.84,1.29
Kepler-887 c,1.13,1.29
Kepler-888 b,1.76,0.9
Kepler-889 b,1.09,1.25
Kepler-890 b,8.89,1.13
Kepler-891 b,6.41,1.07
Kepler-892 b,2.81,0.72
Kepler-893 b,3.03,0.99
Kepler-894 b,2.78,0.85
Kepler-895 b,1.54,0.61
Kepler-896 b,2.53,0.81
Kepler-896 c,3.15,0.8
Kepler-897 b,2.39,1.04
Kepler-898 b,1.49,0.62
Kepler-899 b,2.68,0.91
Kepler-9 b,8.29,0.96
Kepler-9 c,8.08,0.96
Kepler-9 d,1.64,1.02
Kepler-90 i,1.32,1.29
Kepler-900 b,2.08,0.73
Kepler-901 b,1.37,0.57
Kepler-902 b,2.54,0.93
Kepler-903 b,2.01,0.97
Kepler-903 c,2.53,0.97
Kepler-904 b,1.77,1.25
Kepler-905 b,1.41,0.86
Kepler-906 b,2.11,1.02
Kepler-907 b,1.2,1.38
Kepler-908 b,1.22,1.12
Kepler-909 b,1.47,1.23
Kepler-91 b,15.323,6.3
Kepler-910 b,0.82,1.5
Kepler-911 b,2.6,1.99
Kepler-912 b,2.8,1.11
Kepler-913 b,2.06,0.61
Kepler-913 c,3.858,1.8
Kepler-914 b,1.38,1.15
Kepler-915 b,1.5,1.38
Kepler-916 b,1.76,0.81
Kepler-917 b,1.91,0.76
Kepler-918 b,1.74,1.14
Kepler-919 b,2.25,1.21
Kepler-92 b,3.51,1.7
Kepler-92 c,2.6,1.7
Kepler-92 d,2.067,1.82
Kepler-920 b,2.42,0.85
Kepler-920 c,3.8,0.85
Kepler-921 b,2.87,0.91
Kepler-922 b,1.42,0.93
Kepler-923 b,1.38,1.26
Kepler-924 b,3.07,1.23
Kepler-925 b,2.34,0.72
Kepler-926 b,2.31,1.01
Kepler-927 b,1.72,0.99
Kepler-928 b,1.59,0.7
Kepler-929 b,1.11,1.02
Kepler-93 b,1.478,0.92
Kepler-930 b,2.13,1.4
Kepler-931 b,1.33,0.81
Kepler-932 b,1.37,0.84
Kepler-933 b,2.46,0.84
Kepler-934 b,2.09,0.77
Kepler-935 b,1.35,0.73
Kepler-936 b,1.45,0.89
Kepler-937 b,3.72,1.22
Kepler-937 c,2.67,1.22
Kepler-938 b,2.22,0.89
Kepler-939 b,1.75,0.85
Kepler-94 b,3.51,0.76
Kepler-940 b,3.34,0.96
Kepler-941 b,3.08,0.86
Kepler-942 b,2.13,0.75
Kepler-943 b,5.93,0.91
Kepler-944 b,2.63,0.83
Kepler-945 b,2.63,0.97
Kepler-946 b,1.93,0.93
Kepler-947 b,2.28,0.87
Kepler-948 b,1.85,0.94
Kepler-949 b,2.91,0.86
Kepler-949 c,2.97,0.9
Kepler-95 b,3.42,1.41
Kepler-950 b,8.98,1.02
Kepler-951 b,5.59,0.73
Kepler-952 b,7.65,0.99
Kepler-953 b,4.21,0.99
Kepler-953 c,1.19,0.99
Kepler-954 b,2.32,0.76
Kepler-955 b,3.13,0.84
Kepler-956 b,3,1.15
Kepler-957 b,5.5,0.75
Kepler-958 b,2.06,0.86
Kepler-959 b,4.38,2.01
Kepler-96 b,2.67,1.02
Kepler-960 b,2.29,0.72
Kepler-961 b,2.55,0.9
Kepler-962 b,1.97,0.86
Kepler-963 b,2.66,0.87
Kepler-964 b,2.12,0.84
Kepler-965 b,3.38,1.15
Kepler-966 b,4.13,1.02
Kepler-967 b,2.35,0.8
Kepler-967 c,3.65,0.8
Kepler-968 b,2,0.7
Kepler-968 c,1.69,0.7
Kepler-969 b,2.07,0.82
Kepler-969 c,0.99,0.82
Kepler-97 b,1.48,0.98
Kepler-970 b,2.609,0.71
Kepler-971 b,2.13,0.85
Kepler-972 b,4.65,1.22
Kepler-973 b,1.96,0.78
Kepler-974 b,1.57,0.5
Kepler-975 b,1.48,0.75
Kepler-975 c,10.69,1.67
Kepler-976 b,3.96,0.83
Kepler-977 b,2.62,0.83
Kepler-978 b,2.99,1.09
Kepler-979 b,2.72,0.83
Kepler-98 b,1.99,1.11
Kepler-980 b,2.67,1.06
Kepler-981 b,2.31,0.96
Kepler-982 b,2.25,1.29
Kepler-983 b,2.36,1.08
Kepler-984 b,2.12,0.93
Kepler-985 b,2.98,0.85
Kepler-986 b,2.36,0.98
Kepler-987 b,3.26,0.91
Kepler-988 b,2.07,0.53
Kepler-989 b,2.21,0.78
Kepler-99 b,1.48,0.73
Kepler-990 b,2.6,1.08
Kepler-990 c,1.53,1.08
Kepler-991 b,2.54,0.61
Kepler-992 b,1.62,0.74
Kepler-993 b,2.97,0.54
Kepler-994 b,1.6,0.54
Kepler-995 b,2.7,0.8
Kepler-996 b,1.98,1.14
Kepler-997 b,1.36,1.56
Kepler-998 b,2.32,1.18
Kepler-999 b,2.34,1.65
L 168-9 b,1.39,0.6
L 98-59 b,0.85,0.31
L 98-59 c,1.34,0.31
L 98-59 d,1.58,0.31
LHS 1140 b,1.635,0.21
LHS 1140 c,1.169,0.21
LHS 1478 b,1.242,0.25
LHS 1678 b,0.696,0.33
LHS 1678 c,0.982,0.33
LHS 1815 b,1.088,0.5
LHS 3844 b,1.303,0.19
LP 714-47 b,4.7,0.58
LP 791-18 b,1.212,0.18
LP 791-18 c,2.438,0.18
LP 791-18 d,1.032,0.18
LP 890-9 b,1.32,0.16
LP 890-9 c,1.367,0.16
LTT 1445 A b,1.305,0.27
LTT 1445 A c,1.147,0.27
LTT 3780 b,1.32,0.37
LTT 3780 c,2.33,0.37
LTT 9779 b,4.72,0.95
Lupus-TR-3 b,9.976,0.82
MASCARA-1 b,17.901,2.08
MASCARA-4 b,17.15,1.92
NGTS-1 b,14.908,0.57
NGTS-10 b,13.507,0.7
NGTS-11 b,9.158,0.83
NGTS-12 b,11.747,1.59
NGTS-13 b,12.801,1.79
NGTS-14 A b,4.977,0.84
NGTS-15 b,12.33,0.95
NGTS-16 b,14.572,1.21
NGTS-17 b,13.899,1.34
NGTS-18 b,13.563,1.39
NGTS-2 b,17.878,1.7
NGTS-20 b,11.994,1.78
NGTS-21 b,14.908,0.86
NGTS-23 b,14.202,1.24
NGTS-24 b,13.608,1.64
NGTS-25 b,11.467,0.86
NGTS-3 A b,16.589,0.93
NGTS-4 b,3.18,0.84
NGTS-5 b,12.733,0.74
NGTS-6 b,14.863,0.75
NGTS-8 b,12.218,0.98
NGTS-9 b,11.994,1.38
OGLE-TR-10 b,14.011,1.17
OGLE-TR-111 b,11.422,0.83
OGLE-TR-113 b,12.251,0.77
OGLE-TR-132 b,13.45,1.32
OGLE-TR-182 b,12.666,1.14
OGLE-TR-211 b,15.244,1.64
OGLE-TR-56 b,15.278,1.74
OGLE2-TR-L9 b,18.046,1.53
PH1 b,6.18,1.73
PH2 b,10.12,1
POTS-1 b,10.548,0.59
Qatar-1 b,12.812,0.8
Qatar-10 b,17.295,1.25
Qatar-2 b,14.056,0.78
Qatar-3 b,12.285,1.27
Qatar-4 b,12.722,0.85
Qatar-5 b,12.408,1.08
Qatar-6 b,11.904,0.72
Qatar-7 b,19.055,1.56
Qatar-8 b,14.404,1.32
Qatar-9 b,11.31,0.7
SWEEPS-11 b,12.666,1.45
SWEEPS-4 b,9.079,1.18
TIC 172900988 b,11.25,1.38
TIC 237913194 b,12.52,1.09
TIC 257060897 b,16.701,1.82
TIC 279401253 b,11.209,1.06
TIC 279401253 c,12.6,1.06
TOI-1062 b,2.265,0.84
TOI-1064 b,2.587,0.73
TOI-1064 c,2.651,0.73
TOI-1075 b,1.791,0.58
TOI-1107 b,14.572,1.81
TOI-1130 b,3.65,0.69
TOI-1130 c,16.814,0.69
TOI-1136 b,1.9,0.97
TOI-1136 c,2.879,0.97
TOI-1136 d,4.627,0.97
TOI-1136 e,2.639,0.97
TOI-1136 f,3.88,0.97
TOI-1136 g,2.53,0.97
TOI-1181 b,14.572,1.75
TOI-1201 b,2.415,0.51
TOI-122 b,2.72,0.33
TOI-1221 b,2.91,1.03
TOI-1227 b,9.572,0.56
TOI-1231 b,3.65,0.48
TOI-1235 b,1.69,0.63
TOI-1246 b,3.01,0.86
TOI-1246 c,2.51,0.86
TOI-1246 d,3.51,0.86
TOI-1246 e,3.78,0.86
TOI-125 b,2.726,0.85
TOI-125 c,2.759,0.85
TOI-125 d,2.93,0.85
TOI-1259 A b,11.456,0.71
TOI-1260 b,2.41,0.67
TOI-1260 c,2.76,0.67
TOI-1260 d,3.12,0.67
TOI-1266 b,2.37,0.42
TOI-1266 c,1.56,0.42
TOI-1268 b,9.1,0.92
TOI-1272 b,4.14,0.79
TOI-1278 b,12.218,0.57
TOI-1288 b,5.24,1.01
TOI-1296 b,13.798,1.66
TOI-1298 b,9.427,1.41
TOI-132 b,3.42,0.9
TOI-1333 b,15.648,1.93
TOI-1338 b,6.85,1.33
TOI-139 b,2.457,0.7
TOI-1411 b,1.36,0.66
TOI-1416 b,1.62,0.79
TOI-1422 b,3.96,1.02
TOI-1431 b,16.701,1.92
TOI-1442 b,1.17,0.31
TOI-1444 b,1.397,0.91
TOI-1452 b,1.672,0.28
TOI-1468 b,1.28,0.34
TOI-1468 c,2.064,0.34
TOI-1478 b,11.882,1.05
TOI-150.01,14.067,1.53
TOI-1516 b,15.244,1.14
TOI-1518 b,21.017,1.95
TOI-157 b,14.415,1.17
TOI-1601 b,13.888,2.19
TOI-163 b,16.69,1.65
TOI-1634 b,1.773,0.45
TOI-1670 b,2.06,1.32
TOI-1670 c,11.063,1.32
TOI-1685 b,1.7,0.46
TOI-169 b,12.173,1.29
TOI-1693 b,1.41,0.46
TOI-1694 b,5.44,0.82
TOI-1695 b,1.9,0.52
TOI-1696 b,3.09,0.28
TOI-1710 b,5.34,0.97
TOI-172 b,10.817,1.78
TOI-1728 b,5.05,0.62
TOI-1749 b,1.39,0.55
TOI-1749 c,2.12,0.55
TOI-1749 d,2.52,0.55
TOI-1759 b,3.14,0.6
TOI-178 b,1.152,0.65
TOI-178 c,1.669,0.65
TOI-178 d,2.572,0.65
TOI-178 e,2.207,0.65
TOI-178 f,2.287,0.65
TOI-178 g,2.87,0.65
TOI-1789 b,16.141,2.17
TOI-1807 b,1.258,0.68
TOI-181 b,6.956,0.74
TOI-1811 b,11.142,0.77
TOI-1820 b,12.778,1.51
TOI-1842 b,11.657,2.02
TOI-1859 b,9.752,1.36
TOI-1860 b,1.31,0.94
TOI-1899 b,12.89,0.61
TOI-1937 A b,13.978,1.08
TOI-2000 b,2.7,1.13
TOI-2000 c,8.14,1.13
TOI-201 b,11.299,1.32
TOI-2018 b,2.268,0.62
TOI-2025 b,11.893,1.46
TOI-2046 b,16.141,1.21
TOI-2048 b,2.61,0.79
TOI-206 b,1.3,0.35
TOI-2076 b,2.518,0.77
TOI-2076 c,3.497,0.77
TOI-2076 d,3.232,0.77
TOI-2081 b,2.04,0.53
TOI-2096 b,1.243,0.24
TOI-2096 c,1.914,0.24
TOI-2109 b,15.098,1.7
TOI-2136 b,2.19,0.34
TOI-2145 b,11.982,2.75
TOI-2152 A b,14.359,1.61
TOI-2154 b,16.287,1.4
TOI-2158 b,10.761,1.41
TOI-216.01,10.1,0.75
TOI-216.02,8,0.75
TOI-2180 b,11.321,1.64
TOI-2184 b,11.4,2.9
TOI-2193 A b,19.84,1.25
TOI-2194 b,1.989,0.69
TOI-2196 b,3.51,1.04
TOI-220 b,3.03,0.86
TOI-2202 b,11.321,0.79
TOI-2202 c,13.4,0.79
TOI-2207 b,11.153,1.56
TOI-2236 b,14.37,1.57
TOI-2257 b,2.194,0.31
TOI-2260 b,1.62,0.94
TOI-2285 b,1.74,0.46
TOI-2337 b,10.088,3.22
TOI-2338 b,11.209,1.05
TOI-2364 b,8.608,0.89
TOI-237 b,1.44,0.21
TOI-2406 b,2.94,0.2
TOI-2411 b,1.68,0.68
TOI-2421 b,10.368,1.75
TOI-2427 b,1.8,0.65
TOI-244 b,1.52,0.43
TOI-2443 b,2.773,0.73
TOI-2445 b,1.25,0.27
TOI-2459 b,2.953,0.68
TOI-2497 b,11.142,2.36
TOI-2498 b,6.06,1.26
TOI-251 b,2.74,0.88
TOI-2525 b,8.676,0.79
TOI-2525 c,10.133,0.79
TOI-2545 b,2.75,1.25
TOI-2567 b,10.929,1.69
TOI-257 b,7.163,1.87
TOI-2570 b,13.641,1.09
TOI-2583 A b,14.46,1.48
TOI-2587 A b,12.072,1.73
TOI-2589 b,12.106,1.07
TOI-2669 b,19.728,4.1
TOI-269 b,2.77,0.4
TOI-270 b,1.206,0.38
TOI-270 c,2.355,0.38
TOI-270 d,2.133,0.38
TOI-277 b,2.65,0.36
TOI-2796 b,17.262,1.07
TOI-2803 A b,18.114,1.25
TOI-2818 b,15.278,1.23
TOI-2842 b,12.845,1.27
TOI-2977 b,13.159,1.07
TOI-3023 b,16.432,1.67
TOI-3082 b,3.662,0.68
TOI-3235 b,11.4,0.37
TOI-3331 A b,12.98,0.95
TOI-3362 b,12.801,1.83
TOI-3364 b,12.229,1.42
TOI-3540 A b,23.539,1.23
TOI-3629 b,8.295,0.6
TOI-3688 A b,13.081,1.3
TOI-3693 b,12.599,0.79
TOI-3714 b,11.321,0.51
TOI-3757 b,12,0.62
TOI-3807 b,18.495,1.47
TOI-3819 b,13.137,1.54
TOI-3884 b,6,0.3
TOI-3912 b,14.28,1.39
TOI-3976 A b,12.274,1.5
TOI-4010 b,3.02,0.83
TOI-4010 c,5.93,0.83
TOI-4010 d,6.18,0.83
TOI-4087 b,13.047,1.11
TOI-4127 b,12.285,1.29
TOI-4137 b,13.574,1.44
TOI-4145 A b,13.305,0.86
TOI-421 b,2.68,0.87
TOI-421 c,5.09,0.87
TOI-4308 b,2.419,0.79
TOI-431 b,1.28,0.73
TOI-431 d,3.29,0.73
TOI-4329 b,16.813,2.31
TOI-4342 b,2.266,0.6
TOI-4342 c,2.415,0.6
TOI-4406 b,11.209,1.29
TOI-4463 A b,13.26,1.06
TOI-4479 b,2.82,0.45
TOI-451 b,1.91,0.88
TOI-451 c,3.1,0.88
TOI-451 d,4.07,0.88
TOI-4562 b,12.53,1.15
TOI-4582 b,10.536,2.5
TOI-4603 b,11.68,2.74
TOI-4791 b,12.442,1.41
TOI-481 b,11.097,1.66
TOI-500 b,1.166,0.68
TOI-5153 b,11.882,1.4
TOI-5174 b,5.351,1.09
TOI-519 b,11.545,0.35
TOI-5205 b,11.6,0.39
TOI-5238 b,5.22,1.02
TOI-530 b,9.303,0.54
TOI-532 b,5.82,0.61
TOI-5398 b,11.657,1.05
TOI-540 b,0.903,0.19
TOI-544 b,2.03,0.66
TOI-5542 b,11.31,1.06
TOI-558 b,12.173,1.5
TOI-559 b,12.229,1.23
TOI-561 b,1.425,0.84
TOI-561 c,2.91,0.84
TOI-561 d,2.82,0.84
TOI-561 e,2.55,0.84
TOI-564 b,11.433,1.09
TOI-5678 b,4.91,0.94
TOI-5704 b,3.227,0.76
TOI-5803 b,3.273,0.76
TOI-620 b,3.76,0.55
TOI-628 b,11.882,1.34
TOI-640 b,19.851,2.08
TOI-672 b,5.26,0.54
TOI-674 b,5.25,0.42
TOI-677 b,13.115,1.28
TOI-700 b,0.914,0.42
TOI-700 c,2.6,0.42
TOI-700 d,1.073,0.42
TOI-700 e,0.953,0.42
TOI-712 b,2.049,0.67
TOI-712 c,2.701,0.67
TOI-712 d,2.474,0.67
TOI-715 b,1.55,0.24
TOI-733 b,1.992,0.95
TOI-763 b,2.28,0.9
TOI-763 c,2.63,0.9
TOI-776 b,1.85,0.54
TOI-776 c,2.02,0.54
TOI-778 b,15.4,1.71
TOI-813 b,6.71,1.94
TOI-824 b,2.926,0.7
TOI-833 b,1.27,0.6
TOI-836 b,1.704,0.67
TOI-836 c,2.587,0.67
TOI-837 b,8.631,1.02
TOI-849 b,3.444,0.92
TOI-892 b,11.994,1.39
TOI-905 b,13.126,0.92
TOI-908 b,3.186,1.03
TOI-913 b,2.453,0.73
TOI-942 b,3.89,0.89
TOI-942 c,4.67,0.89
TOI-954 b,9.55,1.89
TOI-969 b,2.765,0.67
TRAPPIST-1 b,1.116,0.12
TRAPPIST-1 c,1.097,0.12
TRAPPIST-1 d,0.788,0.12
TRAPPIST-1 e,0.92,0.12
TRAPPIST-1 f,1.045,0.12
TRAPPIST-1 g,1.129,0.12
TRAPPIST-1 h,0.755,0.12
TrES-1 b,12.666,0.85
TrES-2 b,15.244,1.12
TrES-3 b,14.975,0.83
TrES-4 b,18.046,1.66
TrES-5 b,13.384,0.87
V1298 Tau b,10.27,1.34
V1298 Tau c,5.59,1.34
V1298 Tau d,6.41,1.34
V1298 Tau e,8.74,1.34
WASP-1 b,16.623,1.47
WASP-10 b,12.106,0.7
WASP-100 b,14.908,1.57
WASP-101 b,16.029,1.31
WASP-103 b,17.127,1.44
WASP-104 b,12.745,0.96
WASP-105 b,10.761,0.9
WASP-106 b,11.433,1.31
WASP-107 b,10.536,0.67
WASP-11 b,12.442,0.89
WASP-110 b,13.877,0.86
WASP-113 b,15.793,1.61
WASP-114 b,15.009,1.43
WASP-117 b,11.882,1.22
WASP-118 b,16.141,1.7
WASP-119 b,15.693,1.2
WASP-12 b,21.712,1.66
WASP-120 b,16.511,1.87
WASP-121 b,19.649,1.46
WASP-123 b,14.773,1.29
WASP-124 b,13.899,1.02
WASP-126 b,10.435,1.27
WASP-126 c,9.38,1.27
WASP-127 b,14.695,1.33
WASP-129 b,10.424,0.9
WASP-13 b,13.675,1.37
WASP-130 b,9.976,0.96
WASP-131 b,13.675,1.53
WASP-132 b,10.05,0.75
WASP-132 c,1.85,0.75
WASP-133 b,13.563,1.44
WASP-135 b,14.572,0.96
WASP-136 b,15.468,2.21
WASP-138 b,12.218,1.36
WASP-139 b,8.967,0.8
WASP-14 b,15.468,1.4
WASP-140 b,16.141,0.87
WASP-141 b,13.563,1.37
WASP-142 b,17.15,1.64
WASP-144 b,9.528,0.81
WASP-145 A b,10.088,0.68
WASP-147 b,12.498,1.43
WASP-148 b,8.474,0.91
WASP-15 b,15.805,1.48
WASP-150 b,11.994,1.65
WASP-151 b,13.305,1.18
WASP-153 b,17.374,1.73
WASP-156 b,5.717,0.76
WASP-157 b,11.19,1.1
WASP-158 b,11.994,1.39
WASP-159 b,15.468,2.11
WASP-16 b,13.675,1.14
WASP-160 B b,12.218,0.87
WASP-161 b,12.812,1.71
WASP-162 b,11.209,1.11
WASP-163 b,13.473,1.01
WASP-164 b,12.644,0.93
WASP-165 b,14.123,1.75
WASP-166 b,7.062,1.29
WASP-167 b,17.71,1.79
WASP-168 b,16.814,1.12
WASP-169 b,14.617,2.01
WASP-17 b,20.961,1.49
WASP-170 b,12.285,0.94
WASP-171 b,10.985,1.64
WASP-172 b,17.598,1.91
WASP-173 A b,13.451,1.11
WASP-174 b,16.107,1.35
WASP-175 b,13.54,1.2
WASP-176 b,16.87,1.93
WASP-177 b,17.71,0.89
WASP-178 b,20.288,1.67
WASP-18 b,13.899,1.32
WASP-18 c,8.58,1.23
WASP-180 A b,13.899,1.19
WASP-181 b,13.271,0.97
WASP-182 b,9.528,1.34
WASP-183 b,16.477,0.87
WASP-184 b,14.908,1.65
WASP-185 b,14.011,1.5
WASP-186 b,12.442,1.47
WASP-187 b,18.383,2.83
WASP-189 b,18.147,2.36
WASP-19 b,15.861,1.02
WASP-190 b,12.89,1.6
WASP-192 b,13.787,1.32
WASP-2 b,12.117,0.87
WASP-20 b,16.388,1.39
WASP-21 b,11.99,1.06
WASP-22 b,13.787,1.24
WASP-23 b,10.783,0.77
WASP-24 b,15.468,1.42
WASP-25 b,11.994,0.8
WASP-26 b,13.563,1.22
WASP-28 b,13.664,1.08
WASP-29 b,8.631,0.79
WASP-3 b,15.917,1.44
WASP-31 b,17.363,1.25
WASP-32 b,10.761,0.95
WASP-33 b,17.856,1.44
WASP-34 b,11.209,0.91
WASP-35 b,14.572,1.08
WASP-36 b,14.874,0.99
WASP-37 b,13.002,1
WASP-38 b,13.787,1.52
WASP-39 b,14.235,0.9
WASP-4 b,14.807,0.89
WASP-41 b,12.33,0.83
WASP-42 b,12.576,0.89
WASP-43 b,10.424,0.65
WASP-44 b,12.33,0.91
WASP-45 b,10.604,0.86
WASP-46 b,13.159,0.86
WASP-47 b,12.64,1.14
WASP-47 d,3.567,1.14
WASP-47 e,1.808,1.14
WASP-48 b,16.814,1.58
WASP-49 b,12.442,0.97
WASP-5 b,12.184,1.03
WASP-50 b,13.07,0.84
WASP-52 b,14.24,0.79
WASP-53 b,12.038,0.8
WASP-54 b,17.71,1.76
WASP-55 b,14.908,1.09
WASP-56 b,10.536,0.96
WASP-57 b,11.769,0.93
WASP-58 b,16.029,1.22
WASP-59 b,8.687,0.61
WASP-6 b,11.545,0.73
WASP-60 b,9.864,1.17
WASP-61 b,15.805,1.55
WASP-62 b,14.796,1.23
WASP-63 b,15.805,1.76
WASP-64 b,14.247,1.06
WASP-65 b,12.464,1.01
WASP-66 b,15.693,1.76
WASP-67 b,12.89,0.88
WASP-68 b,14.796,1.79
WASP-69 b,12.442,0.82
WASP-7 b,14.908,1.43
WASP-70 A b,13.047,1.22
WASP-71 b,13.227,1.82
WASP-72 b,14.46,2.18
WASP-73 b,15.917,2.55
WASP-74 b,15.244,1.42
WASP-75 b,14.235,1.26
WASP-76 b,20.512,1.73
WASP-77 A b,13.787,0.91
WASP-78 b,21.633,2.46
WASP-79 b,18.719,1.6
WASP-8 b,12.666,1.03
WASP-80 b,11.198,0.59
WASP-81 b,16.018,1.28
WASP-82 b,18.159,2.1
WASP-83 b,11.657,1.05
WASP-84 b,10.72,0.75
WASP-84 c,1.95,0.75
WASP-85 A b,13.899,0.94
WASP-87 b,15.524,1.63
WASP-88 b,16.365,1.8
WASP-89 b,11.657,0.88
WASP-90 b,18.271,1.98
WASP-91 b,11.545,0.86
WASP-92 b,16.376,1.34
WASP-93 b,17.901,1.52
WASP-94 A b,17.71,1.48
WASP-95 b,13.787,1.23
WASP-96 b,13.45,1.05
WASP-97 b,12.778,1.08
WASP-98 b,12.823,0.74
WASP-99 b,11.433,1.64
WD 1856+534 b,10.4,0.01
WTS-1 b,16.7,1.15
WTS-2 b,15.278,0.75
Wendelstein-1 b,11.561,0.61
Wendelstein-2 b,12.993,0.66
Wolf 503 b,2.043,0.69
XO-1 b,12.778,0.88
XO-2 N b,11.131,0.99
XO-3 b,15.805,1.54
XO-4 b,14.011,1.45
XO-5 b,12.78,1.13
XO-6 b,23.203,1.93
XO-7 b,15.39,1.48
pi Men c,2.06,1.19
